asset,year,region,technology,installed,capacity
29,2080,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2084,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2085,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2089,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2090,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2094,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2095,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
29,2099,Kenya,Small Hydropower Plant (<10MW),2045,9.81110000000
30,2055,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2059,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2060,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2064,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2065,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2069,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2070,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2074,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2075,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2079,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2080,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2084,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2085,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2089,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2090,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2094,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2095,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2099,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2100,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
30,2104,Kenya,Small Hydropower Plant (<10MW),2050,3.60290000000
31,2050,Kenya,Solar PV (Distributed with Storage),2020,1.05710000000
31,2054,Kenya,Solar PV (Distributed with Storage),2020,0.88090000000
31,2055,Kenya,Solar PV (Distributed with Storage),2020,0.83690000000
31,2059,Kenya,Solar PV (Distributed with Storage),2020,0.66070000000
31,2060,Kenya,Solar PV (Distributed with Storage),2020,0.61660000000
31,2064,Kenya,Solar PV (Distributed with Storage),2020,0.44050000000
31,2065,Kenya,Solar PV (Distributed with Storage),2020,0.39640000000
31,2069,Kenya,Solar PV (Distributed with Storage),2020,0.22020000000
31,2070,Kenya,Solar PV (Distributed with Storage),2020,0.17620000000
32,2050,Kenya,Solar PV (Utility),2020,0.67050000000
32,2054,Kenya,Solar PV (Utility),2020,0.55870000000
32,2055,Kenya,Solar PV (Utility),2020,0.53080000000
32,2059,Kenya,Solar PV (Utility),2020,0.41900000000
32,2060,Kenya,Solar PV (Utility),2020,0.39110000000
32,2064,Kenya,Solar PV (Utility),2020,0.27940000000
32,2065,Kenya,Solar PV (Utility),2020,0.25140000000
32,2069,Kenya,Solar PV (Utility),2020,0.13970000000
32,2070,Kenya,Solar PV (Utility),2020,0.11170000000
