asset,year,region,installed,technology,capacity
44,2054,Kenya,2045,Biomass Power Plant,64.17170000000
44,2055,Kenya,2045,Biomass Power Plant,64.17170000000
44,2058,Kenya,2045,Biomass Power Plant,64.17170000000
44,2059,Kenya,2045,Biomass Power Plant,64.17170000000
44,2060,Kenya,2045,Biomass Power Plant,64.17170000000
44,2063,Kenya,2045,Biomass Power Plant,64.17170000000
44,2064,Kenya,2045,Biomass Power Plant,64.17170000000
44,2065,Kenya,2045,Biomass Power Plant,64.17170000000
44,2068,Kenya,2045,Biomass Power Plant,64.17170000000
44,2069,Kenya,2045,Biomass Power Plant,64.17170000000
44,2070,Kenya,2045,Biomass Power Plant,64.17170000000
44,2073,Kenya,2045,Biomass Power Plant,64.17170000000
44,2074,Kenya,2045,Biomass Power Plant,64.17170000000
44,2075,Kenya,2045,Biomass Power Plant,64.17170000000
44,2078,Kenya,2045,Biomass Power Plant,64.17170000000
44,2079,Kenya,2045,Biomass Power Plant,64.17170000000
45,2050,Kenya,2045,CSP with Storage,110.72820000000
45,2053,Kenya,2045,CSP with Storage,110.72820000000
45,2054,Kenya,2045,CSP with Storage,110.72820000000
45,2055,Kenya,2045,CSP with Storage,110.72820000000
45,2058,Kenya,2045,CSP with Storage,110.72820000000
45,2059,Kenya,2045,CSP with Storage,110.72820000000
45,2060,Kenya,2045,CSP with Storage,110.72820000000
45,2063,Kenya,2045,CSP with Storage,110.72820000000
45,2064,Kenya,2045,CSP with Storage,110.72820000000
45,2065,Kenya,2045,CSP with Storage,110.72820000000
45,2068,Kenya,2045,CSP with Storage,110.72820000000
45,2069,Kenya,2045,CSP with Storage,110.72820000000
45,2070,Kenya,2045,CSP with Storage,110.72820000000
45,2073,Kenya,2045,CSP with Storage,110.72820000000
45,2074,Kenya,2045,CSP with Storage,110.72820000000
45,2075,Kenya,2045,CSP with Storage,110.72820000000
45,2078,Kenya,2045,CSP with Storage,110.72820000000
45,2079,Kenya,2045,CSP with Storage,110.72820000000
46,2050,Kenya,2045,CSP without Storage,42.17170000000
46,2053,Kenya,2045,CSP without Storage,42.17170000000
46,2054,Kenya,2045,CSP without Storage,42.17170000000
46,2055,Kenya,2045,CSP without Storage,42.17170000000
46,2058,Kenya,2045,CSP without Storage,42.17170000000
46,2059,Kenya,2045,CSP without Storage,42.17170000000
46,2060,Kenya,2045,CSP without Storage,42.17170000000
46,2063,Kenya,2045,CSP without Storage,42.17170000000
46,2064,Kenya,2045,CSP without Storage,42.17170000000
46,2065,Kenya,2045,CSP without Storage,42.17170000000
46,2068,Kenya,2045,CSP without Storage,42.17170000000
46,2069,Kenya,2045,CSP without Storage,42.17170000000
46,2070,Kenya,2045,CSP without Storage,42.17170000000
46,2073,Kenya,2045,CSP without Storage,42.17170000000
46,2074,Kenya,2045,CSP without Storage,42.17170000000
46,2075,Kenya,2045,CSP without Storage,42.17170000000
46,2078,Kenya,2045,CSP without Storage,42.17170000000
46,2079,Kenya,2045,CSP without Storage,42.17170000000
47,2050,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2053,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2054,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2055,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2058,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2059,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2060,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2063,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2064,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2065,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2068,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2069,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2070,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2073,Kenya,2045,Geothermal Power Plant,78.60060000000
47,2074,Kenya,2045,Geothermal Power Plant,78.60060000000
48,2050,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2053,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2054,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2055,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2058,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2059,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2060,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2063,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2064,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2065,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2068,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2069,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2070,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2073,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2074,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2075,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2078,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2079,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2080,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2084,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2085,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2089,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2090,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2094,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2095,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
48,2099,Kenya,2045,Large Hydropower Plant (Dam) (>100MW),99.64580000000
49,2050,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2053,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2054,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2055,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2058,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2059,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2060,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2063,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2064,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2065,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2068,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2069,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2070,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2073,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2074,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2075,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2078,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2079,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2080,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2084,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2085,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2089,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2090,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2094,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2095,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
49,2099,Kenya,2045,Medium Hydropower Plant (10-100MW),37.65430000000
50,2050,Kenya,2045,Offshore Wind,59.74000000000
50,2053,Kenya,2045,Offshore Wind,59.74000000000
50,2054,Kenya,2045,Offshore Wind,59.74000000000
50,2055,Kenya,2045,Offshore Wind,59.74000000000
50,2058,Kenya,2045,Offshore Wind,59.74000000000
50,2059,Kenya,2045,Offshore Wind,59.74000000000
50,2060,Kenya,2045,Offshore Wind,59.74000000000
50,2063,Kenya,2045,Offshore Wind,59.74000000000
50,2064,Kenya,2045,Offshore Wind,59.74000000000
50,2065,Kenya,2045,Offshore Wind,59.74000000000
50,2068,Kenya,2045,Offshore Wind,59.74000000000
50,2069,Kenya,2045,Offshore Wind,59.74000000000
50,2070,Kenya,2045,Offshore Wind,59.74000000000
50,2073,Kenya,2045,Offshore Wind,59.74000000000
50,2074,Kenya,2045,Offshore Wind,59.74000000000
51,2050,Kenya,2045,Onshore Wind,54.39180000000
51,2053,Kenya,2045,Onshore Wind,54.39180000000
51,2054,Kenya,2045,Onshore Wind,54.39180000000
51,2055,Kenya,2045,Onshore Wind,54.39180000000
51,2058,Kenya,2045,Onshore Wind,54.39180000000
51,2059,Kenya,2045,Onshore Wind,54.39180000000
51,2060,Kenya,2045,Onshore Wind,54.39180000000
51,2063,Kenya,2045,Onshore Wind,54.39180000000
51,2064,Kenya,2045,Onshore Wind,54.39180000000
51,2065,Kenya,2045,Onshore Wind,54.39180000000
51,2068,Kenya,2045,Onshore Wind,54.39180000000
51,2069,Kenya,2045,Onshore Wind,54.39180000000
51,2070,Kenya,2045,Onshore Wind,54.39180000000
51,2073,Kenya,2045,Onshore Wind,54.39180000000
51,2074,Kenya,2045,Onshore Wind,54.39180000000
52,2050,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2053,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2054,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2055,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2058,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2059,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2060,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2063,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2064,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2065,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2068,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2069,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2070,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2073,Kenya,2045,Onshore Wind (With Storage),31.04630000000
52,2074,Kenya,2045,Onshore Wind (With Storage),31.04630000000
53,2050,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2053,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2054,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2055,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2058,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2059,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2060,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2063,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2064,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2065,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2068,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2069,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2070,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
53,2073,Kenya,2045,Solar PV (Distributed with Storage),130.56700000000
54,2050,Kenya,2045,Solar PV (Utility),42.17170000000
54,2053,Kenya,2045,Solar PV (Utility),42.17170000000
54,2054,Kenya,2045,Solar PV (Utility),42.17170000000
54,2055,Kenya,2045,Solar PV (Utility),42.17170000000
54,2058,Kenya,2045,Solar PV (Utility),42.17170000000
54,2059,Kenya,2045,Solar PV (Utility),42.17170000000
54,2060,Kenya,2045,Solar PV (Utility),42.17170000000
54,2063,Kenya,2045,Solar PV (Utility),42.17170000000
54,2064,Kenya,2045,Solar PV (Utility),42.17170000000
54,2065,Kenya,2045,Solar PV (Utility),42.17170000000
54,2068,Kenya,2045,Solar PV (Utility),42.17170000000
54,2069,Kenya,2045,Solar PV (Utility),42.17170000000
54,2070,Kenya,2045,Solar PV (Utility),42.17170000000
54,2073,Kenya,2045,Solar PV (Utility),42.17170000000
55,2055,Kenya,2050,Biomass Power Plant,66.07900000000
55,2058,Kenya,2050,Biomass Power Plant,66.07900000000
55,2059,Kenya,2050,Biomass Power Plant,66.07900000000
55,2060,Kenya,2050,Biomass Power Plant,66.07900000000
55,2063,Kenya,2050,Biomass Power Plant,66.07900000000
55,2064,Kenya,2050,Biomass Power Plant,66.07900000000
55,2065,Kenya,2050,Biomass Power Plant,66.07900000000
55,2068,Kenya,2050,Biomass Power Plant,66.07900000000
55,2069,Kenya,2050,Biomass Power Plant,66.07900000000
55,2070,Kenya,2050,Biomass Power Plant,66.07900000000
55,2073,Kenya,2050,Biomass Power Plant,66.07900000000
55,2074,Kenya,2050,Biomass Power Plant,66.07900000000
55,2075,Kenya,2050,Biomass Power Plant,66.07900000000
55,2078,Kenya,2050,Biomass Power Plant,66.07900000000
55,2079,Kenya,2050,Biomass Power Plant,66.07900000000
55,2080,Kenya,2050,Biomass Power Plant,66.07900000000
55,2084,Kenya,2050,Biomass Power Plant,66.07900000000
56,2055,Kenya,2050,CSP with Storage,52.97870000000
56,2058,Kenya,2050,CSP with Storage,52.97870000000
56,2059,Kenya,2050,CSP with Storage,52.97870000000
56,2060,Kenya,2050,CSP with Storage,52.97870000000
56,2063,Kenya,2050,CSP with Storage,52.97870000000
56,2064,Kenya,2050,CSP with Storage,52.97870000000
56,2065,Kenya,2050,CSP with Storage,52.97870000000
56,2068,Kenya,2050,CSP with Storage,52.97870000000
56,2069,Kenya,2050,CSP with Storage,52.97870000000
56,2070,Kenya,2050,CSP with Storage,52.97870000000
56,2073,Kenya,2050,CSP with Storage,52.97870000000
56,2074,Kenya,2050,CSP with Storage,52.97870000000
56,2075,Kenya,2050,CSP with Storage,52.97870000000
56,2078,Kenya,2050,CSP with Storage,52.97870000000
56,2079,Kenya,2050,CSP with Storage,52.97870000000
56,2080,Kenya,2050,CSP with Storage,52.97870000000
56,2084,Kenya,2050,CSP with Storage,52.97870000000
57,2055,Kenya,2050,CSP without Storage,30.76920000000
57,2058,Kenya,2050,CSP without Storage,30.76920000000
57,2059,Kenya,2050,CSP without Storage,30.76920000000
57,2060,Kenya,2050,CSP without Storage,30.76920000000
57,2063,Kenya,2050,CSP without Storage,30.76920000000
57,2064,Kenya,2050,CSP without Storage,30.76920000000
57,2065,Kenya,2050,CSP without Storage,30.76920000000
57,2068,Kenya,2050,CSP without Storage,30.76920000000
57,2069,Kenya,2050,CSP without Storage,30.76920000000
57,2070,Kenya,2050,CSP without Storage,30.76920000000
57,2073,Kenya,2050,CSP without Storage,30.76920000000
57,2074,Kenya,2050,CSP without Storage,30.76920000000
57,2075,Kenya,2050,CSP without Storage,30.76920000000
57,2078,Kenya,2050,CSP without Storage,30.76920000000
57,2079,Kenya,2050,CSP without Storage,30.76920000000
57,2080,Kenya,2050,CSP without Storage,30.76920000000
57,2084,Kenya,2050,CSP without Storage,30.76920000000
58,2055,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2058,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2059,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2060,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2063,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2064,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2065,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2068,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2069,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2070,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2073,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2074,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2075,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2078,Kenya,2050,Geothermal Power Plant,53.22040000000
58,2079,Kenya,2050,Geothermal Power Plant,53.22040000000
59,2055,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2058,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2059,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2060,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2063,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2064,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2065,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2068,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2069,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2070,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2073,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2074,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2075,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2078,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2079,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2080,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2084,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2085,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2089,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2090,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2094,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2095,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2099,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2100,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
59,2104,Kenya,2050,Large Hydropower Plant (Dam) (>100MW),55.31070000000
60,2055,Kenya,2050,Offshore Wind,37.21020000000
60,2058,Kenya,2050,Offshore Wind,37.21020000000
60,2059,Kenya,2050,Offshore Wind,37.21020000000
60,2060,Kenya,2050,Offshore Wind,37.21020000000
60,2063,Kenya,2050,Offshore Wind,37.21020000000
60,2064,Kenya,2050,Offshore Wind,37.21020000000
60,2065,Kenya,2050,Offshore Wind,37.21020000000
60,2068,Kenya,2050,Offshore Wind,37.21020000000
60,2069,Kenya,2050,Offshore Wind,37.21020000000
60,2070,Kenya,2050,Offshore Wind,37.21020000000
60,2073,Kenya,2050,Offshore Wind,37.21020000000
60,2074,Kenya,2050,Offshore Wind,37.21020000000
60,2075,Kenya,2050,Offshore Wind,37.21020000000
60,2078,Kenya,2050,Offshore Wind,37.21020000000
60,2079,Kenya,2050,Offshore Wind,37.21020000000
61,2055,Kenya,2050,Onshore Wind,30.76920000000
61,2058,Kenya,2050,Onshore Wind,30.76920000000
61,2059,Kenya,2050,Onshore Wind,30.76920000000
61,2060,Kenya,2050,Onshore Wind,30.76920000000
61,2063,Kenya,2050,Onshore Wind,30.76920000000
61,2064,Kenya,2050,Onshore Wind,30.76920000000
61,2065,Kenya,2050,Onshore Wind,30.76920000000
61,2068,Kenya,2050,Onshore Wind,30.76920000000
61,2069,Kenya,2050,Onshore Wind,30.76920000000
61,2070,Kenya,2050,Onshore Wind,30.76920000000
61,2073,Kenya,2050,Onshore Wind,30.76920000000
61,2074,Kenya,2050,Onshore Wind,30.76920000000
61,2075,Kenya,2050,Onshore Wind,30.76920000000
61,2078,Kenya,2050,Onshore Wind,30.76920000000
61,2079,Kenya,2050,Onshore Wind,30.76920000000
62,2055,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2058,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2059,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2060,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2063,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2064,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2065,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2068,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2069,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2070,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2073,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2074,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2075,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2078,Kenya,2050,Onshore Wind (With Storage),63.19710000000
62,2079,Kenya,2050,Onshore Wind (With Storage),63.19710000000
63,2055,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2058,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2059,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2060,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2063,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2064,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2065,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2068,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2069,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2070,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2073,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2074,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2075,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
63,2078,Kenya,2050,Solar PV (Distributed with Storage),73.46840000000
64,2055,Kenya,2050,Solar PV (Utility),31.18140000000
64,2058,Kenya,2050,Solar PV (Utility),31.18140000000
64,2059,Kenya,2050,Solar PV (Utility),31.18140000000
64,2060,Kenya,2050,Solar PV (Utility),31.18140000000
64,2063,Kenya,2050,Solar PV (Utility),31.18140000000
64,2064,Kenya,2050,Solar PV (Utility),31.18140000000
64,2065,Kenya,2050,Solar PV (Utility),31.18140000000
64,2068,Kenya,2050,Solar PV (Utility),31.18140000000
64,2069,Kenya,2050,Solar PV (Utility),31.18140000000
64,2070,Kenya,2050,Solar PV (Utility),31.18140000000
64,2073,Kenya,2050,Solar PV (Utility),31.18140000000
64,2074,Kenya,2050,Solar PV (Utility),31.18140000000
64,2075,Kenya,2050,Solar PV (Utility),31.18140000000
64,2078,Kenya,2050,Solar PV (Utility),31.18140000000
